,map_id,model,prompt_id,avg_model_score,max_model_score,std_model_score,n_model_runs,map_size,abstractability,instruction,necessary_context,background_context,representation_key,output,avg_gain,avg_rel_gain,avg_gain_diff,n_plan_runs
777,map_9x9_f39c50f428,deepseek-r1:14b,9,0.048783519046753,0.18604651162790697,0.03364314553564207,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,3.7718018339498215e-05,,-1.7697840840330357e-05,56
778,map_9x9_f39c50f428,deepseek-r1:14b,10,0.03904888985539088,0.0640495867768595,0.005940008847800831,60,9,partial abstraction,gpt1,domain2,test1,text,out4,-3.0271912969289285e-05,-inf,0.0001159115641244732,56
779,map_9x9_f39c50f428,deepseek-r1:14b,11,0.03748993877319928,0.044182621502209134,0.0027106700021187237,60,9,partial abstraction,gpt1,domain2,test1,json,out4,-4.11862183717e-05,0.46153846153846156,3.407186828553036e-05,56
780,map_9x9_f39c50f428,deepseek-r1:32b,0,0.03676973849142867,0.042122316727420006,0.001831344271309715,20,9,partial abstraction,role1,necessary-domain2,domain2,text,out2,-1.7243494678819643e-05,1.1270270388553807,5.661028481664464e-05,56
781,map_9x9_f39c50f428,deepseek-r1:32b,1,0.04328946100712428,0.125,0.01942964058659372,20,9,partial abstraction,role1,necessary-domain2,domain2,json,out2,2.008547829020357e-05,inf,5.835341733126071e-05,56
782,map_9x9_f39c50f428,deepseek-r1:32b,2,0.058872015000273725,0.1568627450980392,0.03559011316209259,20,9,partial abstraction,role1,necessary-domain1,test3,text,out1,1.0687961198742857e-05,,3.668375091538214e-05,56
783,map_9x9_f39c50f428,deepseek-r1:32b,3,0.05412814767090977,0.18604651162790697,0.038150786231884684,20,9,partial abstraction,role1,necessary-domain1,test3,json,out1,8.235022957833929e-06,,5.230880298074821e-05,56
784,map_9x9_f39c50f428,deepseek-r1:32b,4,0.06617424995018556,0.25,0.05688877757866278,20,9,partial abstraction,relation1,necessary-domain2,test3,text,out2,3.663938669931071e-05,inf,1.8166120918017864e-06,56
785,map_9x9_f39c50f428,deepseek-r1:32b,5,0.04718718679490365,0.18604651162790697,0.0327904649022697,20,9,partial abstraction,relation1,necessary-domain2,test3,json,out2,3.3841767303998215e-05,inf,4.361805195609643e-05,56
786,map_9x9_f39c50f428,deepseek-r1:32b,6,0.04787185834498621,0.2222222222222222,0.041318668392678684,20,9,partial abstraction,relation2,necessary-domain2,performance3,text,out2,3.5901406247696426e-05,,-1.8201466383676786e-05,56
787,map_9x9_f39c50f428,deepseek-r1:32b,7,0.03680276195115362,0.04152249134948097,0.001842739341921726,20,9,partial abstraction,relation2,necessary-domain2,performance3,json,out2,-2.7353633638646425e-05,-inf,3.601317027849286e-05,56
788,map_9x9_f39c50f428,deepseek-r1:32b,8,0.04664137925757635,0.2222222222222222,0.04136311512346816,20,9,partial abstraction,role3,necessary-domain1,domain3,text,out2,3.348465343671072e-05,,-3.348465343671072e-05,56
789,map_9x9_f39c50f428,deepseek-r1:32b,9,0.038157638932739636,0.043478260869565216,0.0021960646740670988,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,-4.5743159772378574e-05,-inf,0.00011248093142749643,56
790,map_9x9_f39c50f428,deepseek-r1:32b,11,0.03687106207781999,0.04100946372239748,0.0015957590849330133,60,9,partial abstraction,gpt1,domain2,test1,json,out4,-1.9696432919728568e-05,0.7878787713740091,7.627334844852499e-05,56
791,map_9x9_f39c50f428,deepseek-r1:70b,0,0.03832965516709987,0.050335570469798654,0.003692016055674005,20,9,partial abstraction,role1,necessary-domain2,domain2,text,out2,-1.9271202119330356e-05,0.03603600877820848,5.301131512082142e-05,56
792,map_9x9_f39c50f428,deepseek-r1:70b,2,0.03936940992414311,0.053571428571428575,0.003899986060786908,20,9,partial abstraction,role1,necessary-domain1,test3,text,out1,-1.8882156748855357e-05,0.20587981775667374,6.639756439696429e-05,56
793,map_9x9_f39c50f428,deepseek-r1:70b,3,0.04996160322187568,0.2222222222222222,0.04076144762970569,20,9,partial abstraction,role1,necessary-domain1,test3,json,out1,8.414186803353574e-06,inf,3.65466283013375e-05,56
794,map_9x9_f39c50f428,deepseek-r1:70b,4,0.03853457449555446,0.07142857142857142,0.00789901598634397,20,9,partial abstraction,relation1,necessary-domain2,test3,text,out2,-9.228462974228572e-06,inf,5.49272585305375e-05,56
795,map_9x9_f39c50f428,deepseek-r1:70b,5,0.039971609310294844,0.06165703275529865,0.007856644347408025,20,9,partial abstraction,relation1,necessary-domain2,test3,json,out2,1.8313230414473216e-05,inf,3.697114198335357e-05,56
796,map_9x9_f39c50f428,deepseek-r1:70b,6,0.038434296126392195,0.04982817869415807,0.003916694113187162,20,9,partial abstraction,relation2,necessary-domain2,performance3,text,out2,-2.6615653187032144e-05,0.044196605845069264,9.273803526800715e-05,56
797,map_9x9_f39c50f428,deepseek-r1:70b,7,0.036298340736133965,0.04137931034482759,0.0018327349252030673,20,9,partial abstraction,relation2,necessary-domain2,performance3,json,out2,-1.62855229739625e-05,,3.97267201471875e-05,56
798,map_9x9_f39c50f428,deepseek-r1:70b,8,0.03806829509378025,0.04975124378109452,0.0037552624596974113,20,9,partial abstraction,role3,necessary-domain1,domain3,text,out2,-5.428507657987501e-06,0.6060605895558272,6.329940410241607e-05,56
799,map_9x9_f39c50f428,deepseek-r1:70b,9,0.03923158297739893,0.04534005037783375,0.002237971679194565,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,-1.1000710849958928e-05,-0.4242424077376454,7.138183562173035e-05,56
800,map_9x9_f39c50f428,deepseek-r1:70b,10,0.037802245981990994,0.041666666666666664,0.0023826726342817553,60,9,partial abstraction,gpt1,domain2,test1,text,out4,-1.9641241856982142e-05,0.5,2.4587945746521428e-05,56
801,map_9x9_f39c50f428,deepseek-r1:70b,11,0.04753504127604545,0.2222222222222222,0.04044163044882099,60,9,partial abstraction,gpt1,domain2,test1,json,out4,1.4656970632216073e-05,inf,1.5528536889526785e-05,56
802,map_9x9_f39c50f428,deepseek-r1:7b,0,0.047905806652926715,0.1702127659574468,0.029519771592047248,20,9,partial abstraction,role1,necessary-domain2,domain2,text,out2,1.0100029231537499e-05,inf,1.3386249276142856e-05,56
803,map_9x9_f39c50f428,deepseek-r1:7b,1,0.03795060458787459,0.04870466321243523,0.0031068870311315266,20,9,partial abstraction,role1,necessary-domain2,domain2,json,out2,-2.2001421699917856e-05,0.03603601678650299,7.113648578523928e-05,56
804,map_9x9_f39c50f428,deepseek-r1:7b,2,0.036986636165351215,0.04,0.00179764962951655,20,9,partial abstraction,role1,necessary-domain1,test3,text,out1,-2.1043449995060716e-05,0.4277777812498621,5.098360768031071e-05,56
805,map_9x9_f39c50f428,deepseek-r1:7b,3,0.047847976863369626,0.18604651162790697,0.0327027981931379,20,9,partial abstraction,role1,necessary-domain1,test3,json,out1,-1.0355488796317856e-05,,5.322545057251072e-05,56
806,map_9x9_f39c50f428,deepseek-r1:7b,4,0.04092852519500025,0.05825242718446603,0.005416634150192068,20,9,partial abstraction,relation1,necessary-domain2,test3,text,out2,-3.784270824065893e-05,1.4238310183142788,7.658609809973928e-05,56
807,map_9x9_f39c50f428,deepseek-r1:7b,5,0.04061114341441964,0.08333333333333333,0.010504950909219974,20,9,partial abstraction,relation1,necessary-domain2,test3,json,out2,3.109629886845357e-05,,-5.116362479464293e-07,56
808,map_9x9_f39c50f428,deepseek-r1:7b,6,0.05089714568346891,0.18604651162790697,0.03496702679724988,20,9,partial abstraction,relation2,necessary-domain2,performance3,text,out2,4.9431351057825e-05,inf,-1.2603904608458927e-05,56
809,map_9x9_f39c50f428,deepseek-r1:7b,7,0.04753324114831001,0.18604651162790697,0.03335060545265764,20,9,partial abstraction,relation2,necessary-domain2,performance3,json,out2,2.7072098372233927e-05,,-1.947218773975e-05,56
810,map_9x9_f39c50f428,deepseek-r1:7b,8,0.04658985493091346,0.18604651162790697,0.03315452482038383,20,9,partial abstraction,role3,necessary-domain1,domain3,text,out2,4.8687514804653574e-05,inf,9.061507880685712e-06,56
811,map_9x9_f39c50f428,deepseek-r1:7b,9,0.0450558008570527,0.1,0.017075844671288202,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,-2.8781200359973215e-05,,2.501245942853393e-05,56
812,map_9x9_f39c50f428,deepseek-r1:7b,10,0.03939113199513681,0.04611650485436894,0.003075205527380887,60,9,partial abstraction,gpt1,domain2,test1,text,out4,-2.937123135086786e-05,0.5008049703252486,8.32832280901107e-05,56
813,map_9x9_f39c50f428,deepseek-r1:7b,11,0.043268877508718086,0.11267605633802817,0.016578301512843483,60,9,partial abstraction,gpt1,domain2,test1,json,out4,-2.2483225468366072e-05,,4.58868553063625e-05,56
814,map_9x9_f39c50f428,deepseek-r1:8b,0,0.03937673240439541,0.059813084112149535,0.0051923434485953,20,9,partial abstraction,role1,necessary-domain2,domain2,text,out2,-2.9313941264433928e-05,,7.874529232225715e-05,56
815,map_9x9_f39c50f428,deepseek-r1:8b,1,0.03716103071134315,0.041289023162134945,0.001824841072983216,20,9,partial abstraction,role1,necessary-domain2,domain2,json,out2,-2.02291738241875e-05,-inf,5.168540270200179e-05,56
816,map_9x9_f39c50f428,deepseek-r1:8b,2,0.04824419956643659,0.18604651162790697,0.03462372314307347,20,9,partial abstraction,role1,necessary-domain1,test3,text,out1,3.075443385612321e-05,inf,3.322637772985536e-05,56
817,map_9x9_f39c50f428,deepseek-r1:8b,3,0.04764274006936481,0.18604651162790697,0.03419514963675131,20,9,partial abstraction,role1,necessary-domain1,test3,json,out1,3.131253334383036e-05,inf,2.6814539783766073e-05,56
818,map_9x9_f39c50f428,deepseek-r1:8b,4,0.0416466987852233,0.06037151702786379,0.006321356272179066,20,9,partial abstraction,relation1,necessary-domain2,test3,text,out2,-5.601224312114821e-05,0.6428571428571429,3.058466262050714e-05,56
819,map_9x9_f39c50f428,deepseek-r1:8b,5,0.04098876427018592,0.0728476821192053,0.008358443438825353,20,9,partial abstraction,relation1,necessary-domain2,test3,json,out2,-1.5471246803089286e-05,-inf,3.6514696798150005e-05,56
820,map_9x9_f39c50f428,deepseek-r1:8b,6,0.038073458202614076,0.046364594309799785,0.0026581239016259988,20,9,partial abstraction,relation2,necessary-domain2,performance3,text,out2,-2.9125881514376786e-05,0.3076923076923077,4.655743594325179e-05,56
821,map_9x9_f39c50f428,deepseek-r1:8b,7,0.04948286234066309,0.2857142857142857,0.05563169847787452,20,9,partial abstraction,relation2,necessary-domain2,performance3,json,out2,-2.1857726165935716e-05,0.31168360086028996,5.0112041423003574e-05,56
822,map_9x9_f39c50f428,deepseek-r1:8b,8,0.03953900800003869,0.0625,0.006029429506123804,20,9,partial abstraction,role3,necessary-domain1,domain3,text,out2,-3.018550752174107e-05,0.8205128065472385,6.760088593831429e-05,56
823,map_9x9_f39c50f428,deepseek-r1:8b,9,0.04575017235872595,0.13333333333333333,0.02191476153957989,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,3.1957755397471435e-05,inf,3.4872056650249955e-06,56
824,map_9x9_f39c50f428,deepseek-r1:8b,10,0.04112880954409552,0.07349665924276169,0.007916098439780105,60,9,partial abstraction,gpt1,domain2,test1,text,out4,-2.855695517999464e-05,-inf,7.131443580700714e-05,56
825,map_9x9_f39c50f428,deepseek-r1:8b,11,0.04105014655850881,0.05087440381558029,0.0035701229180478914,60,9,partial abstraction,gpt1,domain2,test1,json,out4,-1.9271202119330356e-05,0.3076923076923077,6.589603787730715e-05,56
826,map_9x9_f39c50f428,llama3.1:70b,0,0.05041772094939392,0.2222222222222222,0.04074183118960357,20,9,partial abstraction,role1,necessary-domain2,domain2,text,out2,3.4867138823580354e-05,inf,1.3601669066017863e-06,56
827,map_9x9_f39c50f428,llama3.1:70b,1,0.038481240714885276,0.045133991537376586,0.003300748227642473,20,9,partial abstraction,role1,necessary-domain2,domain2,json,out2,-1.0042739145101785e-05,0.25,4.606673627026964e-05,56
828,map_9x9_f39c50f428,llama3.1:70b,2,0.038297979604639265,0.0431266846361186,0.001838520567635164,20,9,partial abstraction,role1,necessary-domain1,test3,text,out1,-4.3782852146592854e-05,0.32653061955852625,5.199815235321786e-05,56
829,map_9x9_f39c50f428,llama3.1:70b,3,0.039621532655197425,0.05405405405405406,0.004228357592957508,20,9,partial abstraction,role1,necessary-domain1,test3,json,out1,-3.4742448922419645e-05,-inf,8.5946047855975e-05,56
830,map_9x9_f39c50f428,llama3.1:70b,4,0.04128243127282758,0.046242774566473986,0.003629593016382236,20,9,partial abstraction,relation1,necessary-domain2,test3,text,out2,-3.3113896580673216e-05,0.7350578828739389,6.380093062207144e-05,56
831,map_9x9_f39c50f428,llama3.1:70b,5,0.042061812927843174,0.08163265306122448,0.010003436206889914,20,9,partial abstraction,relation1,necessary-domain2,test3,json,out2,1.9184796671782144e-05,,3.10861891401625e-05,56
832,map_9x9_f39c50f428,llama3.1:70b,6,0.042259027730315604,0.058823529411764705,0.005736678624352952,20,9,partial abstraction,relation2,necessary-domain2,performance3,text,out2,2.7085248203501787e-05,inf,4.2144190076557136e-05,56
833,map_9x9_f39c50f428,llama3.1:70b,7,0.04283292699726392,0.07142857142857142,0.0077390342733503125,20,9,partial abstraction,relation2,necessary-domain2,performance3,json,out2,0.00016906657477928037,inf,-0.0001386037859178607,56
834,map_9x9_f39c50f428,llama3.1:70b,8,0.040014684318643426,0.047619047619047616,0.003954614584305522,20,9,partial abstraction,role3,necessary-domain1,domain3,text,out2,-1.8456925948457144e-05,-inf,4.9154069718144646e-05,56
835,map_9x9_f39c50f428,llama3.1:70b,9,0.05088319381862224,0.25,0.04692394074374863,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,4.442364332196441e-07,inf,1.2460209074473215e-05,56
836,map_9x9_f39c50f428,llama3.1:70b,10,0.038043202598682886,0.04219409282700422,0.0018047702580018406,60,9,partial abstraction,gpt1,domain2,test1,text,out4,-2.8244205528778573e-05,-inf,7.981502805790894e-05,56
837,map_9x9_f39c50f428,llama3.1:70b,11,0.03762756674511011,0.04329004329004329,0.0016710110867291187,60,9,partial abstraction,gpt1,domain2,test1,json,out4,-4.498617368794108e-05,0.694618022000456,2.9313941264433928e-05,56
838,map_9x9_f39c50f428,llama3.1:8b,0,0.042136302320643984,0.047619047619047616,0.002942989426982685,20,9,partial abstraction,role1,necessary-domain2,domain2,text,out2,-2.9882867598814283e-05,-inf,6.92416470320375e-05,56
839,map_9x9_f39c50f428,llama3.1:8b,1,0.039212450978242594,0.047267355982274745,0.003136358341268027,20,9,partial abstraction,role1,necessary-domain2,domain2,json,out2,-3.0271912969289285e-05,0.015708964476508047,7.500262709245e-05,56
840,map_9x9_f39c50f428,llama3.1:8b,2,0.0549591755395759,0.2222222222222222,0.041066440889162656,20,9,partial abstraction,role1,necessary-domain1,test3,text,out1,2.2672002336807145e-05,inf,7.766898366666429e-05,56
841,map_9x9_f39c50f428,llama3.1:8b,3,0.05133286746261789,0.1111111111111111,0.020859646229164534,20,9,partial abstraction,role1,necessary-domain1,test3,json,out1,-3.10861891401625e-05,-inf,3.463068489162321e-05,56
842,map_9x9_f39c50f428,llama3.1:8b,4,0.04276906596910843,0.05203252032520325,0.0047822061176192344,20,9,partial abstraction,relation1,necessary-domain2,test3,text,out2,-3.398546283798214e-05,-inf,7.417735599335356e-05,56
843,map_9x9_f39c50f428,llama3.1:8b,5,0.06427076024151214,0.2222222222222222,0.05121903774382403,20,9,partial abstraction,relation1,necessary-domain2,test3,json,out2,1.48006661662e-05,inf,5.7539141160387496e-05,56
844,map_9x9_f39c50f428,llama3.1:8b,6,0.040471588404999995,0.047619047619047616,0.0028188877643430567,20,9,partial abstraction,relation2,necessary-domain2,performance3,text,out2,-2.9202177233635712e-05,0.8015152781441471,6.752459021905536e-05,56
845,map_9x9_f39c50f428,llama3.1:8b,7,0.04198100815512674,0.06299212598425197,0.00693490958827003,20,9,partial abstraction,relation2,necessary-domain2,performance3,json,out2,1.5712622553107146e-06,inf,2.49006953977375e-05,56
846,map_9x9_f39c50f428,llama3.1:8b,8,0.044743393314977634,0.07142857142857142,0.01015941775101001,20,9,partial abstraction,role3,necessary-domain1,domain3,text,out2,0.0,0.0,4.5129869221925e-05,56
847,map_9x9_f39c50f428,llama3.1:8b,9,0.048757326103767,0.2222222222222222,0.040978817637962725,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,1.28657171236625e-05,inf,-8.39518117053214e-06,56
848,map_9x9_f39c50f428,llama3.1:8b,10,0.04240794667510606,0.07142857142857142,0.0098336783178743,60,9,partial abstraction,gpt1,domain2,test1,text,out4,0.00014741784493836605,inf,-8.858897678908214e-05,56
849,map_9x9_f39c50f428,llama3.1:8b,11,0.0376037793466808,0.0431328036322361,0.0018553052812190717,60,9,partial abstraction,gpt1,domain2,test1,json,out4,-2.445435994082678e-05,0.7337337670488563,2.8499665093558928e-05,56
850,map_9x9_f39c50f428,llama3.3:70b,0,0.04401151861477086,0.046875,0.003614641641035745,20,9,partial abstraction,role1,necessary-domain2,domain2,text,out2,-2.4843405311301786e-05,0.45454545454545453,3.829705440216964e-05,56
851,map_9x9_f39c50f428,llama3.3:70b,1,0.043695911314134396,0.06896551724137931,0.008570810269102464,20,9,partial abstraction,role1,necessary-domain2,domain2,json,out2,-4.6445671912455355e-05,1.0244402145444722,2.4843405311301786e-05,56
852,map_9x9_f39c50f428,llama3.3:70b,2,0.036838299243241716,0.046242774566473986,0.0023633757996618498,20,9,partial abstraction,role1,necessary-domain1,test3,text,out1,0.0,0.0,5.4716163181826784e-05,56
853,map_9x9_f39c50f428,llama3.3:70b,3,0.03691859087611256,0.046242774566473986,0.002424803933310774,20,9,partial abstraction,role1,necessary-domain1,test3,json,out1,-3.916862065947857e-05,0.7169669919533089,4.2086899990123215e-05,56
854,map_9x9_f39c50f428,llama3.3:70b,4,0.03764989243272531,0.047619047619047616,0.0033305028389286435,20,9,partial abstraction,relation1,necessary-domain2,test3,text,out2,-3.285843701589286e-05,-0.04091106567628364,8.502564348634465e-05,56
855,map_9x9_f39c50f428,llama3.3:70b,5,0.0375726744516878,0.047619047619047616,0.0032683510952235054,20,9,partial abstraction,relation1,necessary-domain2,test3,json,out2,-2.185772616593393e-05,-0.19047617750814996,7.189347186967678e-05,56
856,map_9x9_f39c50f428,llama3.3:70b,6,0.0415417351071837,0.046242774566473986,0.004030828043963052,20,9,partial abstraction,relation2,necessary-domain2,performance3,text,out2,-3.479973900885536e-05,0.9471729712480528,7.542714077446429e-05,56
857,map_9x9_f39c50f428,llama3.3:70b,7,0.046105954290251265,0.18604651162790697,0.03409607091312838,20,9,partial abstraction,relation2,necessary-domain2,performance3,json,out2,3.5142321139569645e-05,inf,-2.1187145529042856e-05,56
858,map_9x9_f39c50f428,llama3.3:70b,8,0.03902439024390244,0.03902439024390244,0.0,20,9,partial abstraction,role3,necessary-domain1,domain3,text,out2,-4.195331418442679e-05,0.17955647263062555,8.94396064714232e-05,56
859,map_9x9_f39c50f428,llama3.3:70b,9,0.037627891115815555,0.03996669442131557,0.001611175706778238,20,9,partial abstraction,role3,necessary-domain1,domain3,json,out2,-4.3213925812210716e-05,0.17222486716367386,6.797092567596428e-05,56
860,map_9x9_f39c50f428,llama3.3:70b,10,0.03654739609448992,0.03852327447833066,0.0009048917597676211,60,9,partial abstraction,gpt1,domain2,test1,text,out4,-4.2824880441735714e-05,-0.03921567559494702,7.332313761469286e-05,56
861,map_9x9_f39c50f428,llama3.3:70b,11,0.03633604352529043,0.03768844221105528,0.0006702984603491676,60,9,partial abstraction,gpt1,domain2,test1,json,out4,-9.228462974228572e-06,-inf,7.956592144355358e-05,56
